Class,BaseType,DropLevel,Rarity,Height,Width,Sockets,Quality,Corrupted,SubGroup A,SubGroup B,SubGroup Tier,Game:Strength,Game:Dexterity,Game:Intelligence,Game:Damage From,Game:Damage To,Game:APS,Game:DPS,Game:Crit,Game:Implicit 1,Game:Implicit 2,Game:Armour,Game:Armour Max,Game:Evasion,Game:Evasion Max,Game:Energy Shield,Game:Energy Shield Max,Game:Block
Stackable Currency,Gold,1,,1,1,,,,defa,,8,,,,,,,,,,,,,,,,,
Stackable Currency,Albino Rhoa Feather,1,,1,1,,,,defa,,1,,,,,,,,,,,,,,,,,
Stackable Currency,Arcanist's Etcher,1,,1,1,,,,defa,,4,,,,,,,,,,,,,,,,,
Stackable Currency,Armourer's Scrap,1,,1,1,,,,defa,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Artificer's Orb,1,,1,1,,,,defa,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Blacksmith's Whetstone,1,,1,1,,,,defa,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Chaos Orb,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Divine Orb,1,,1,1,,,,defa,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Exalted Orb,1,,1,1,,,,defa,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Gemcutter's Prism,1,,1,1,,,,defa,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Glassblower's Bauble,1,,1,1,,,,defa,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Lesser Jeweller's Orb,1,,1,1,,,,defa,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Jeweller's Orb,1,,1,1,,,,defa,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Perfect Jeweller's Orb,1,,1,1,,,,defa,,2,,,,,,,,,,,,,,,,,
Stackable Currency,Mirror of Kalandra,1,,1,1,,,,defa,,1,,,,,,,,,,,,,,,,,
Stackable Currency,Orb of Alchemy,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Orb of Annulment,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Orb of Augmentation,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Orb of Chance,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Orb of Transmutation,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Regal Orb,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Scroll of Wisdom,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Vaal Orb,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Artificer's Shard,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Chance Shard,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Regal Shard,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Transmutation Shard,1,,1,1,,,,defa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Orb of Alteration,1,,1,1,,,,disa,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Alchemy Shard,1,,1,1,,,,nonDrop,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Battle,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Electricity,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Enhancement,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Flames,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Haste,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Ice,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Ruin,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Sorcery,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of the Body,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of the Infinite,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of the Mind,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Essence of Torment,1,,1,1,,,,Essence,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Battle,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Electricity,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Enhancement,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Flames,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Haste,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Ice,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Ruin,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Sorcery,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of the Body,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of the Infinite,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of the Mind,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Greater Essence of Torment,1,,1,1,,,,Essence,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Adaptive Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Carapace Catalyst,1,,1,1,,,,Catalyst,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Chayula's Catalyst,1,,1,1,,,,Catalyst,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Esh's Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Flesh Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Neural Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Reaver Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Sibilant Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Skittering Catalyst,1,,1,1,,,,Catalyst,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Tul's Catalyst,1,,1,1,,,,Catalyst,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Uul-Netol's Catalyst,1,,1,1,,,,Catalyst,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Xoph's Catalyst,1,,1,1,,,,Catalyst,,5,,,,,,,,,,,,,,,,,
Omen,Omen of Amelioration,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Corruption,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Dextral Alchemy,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Dextral Annulment,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Dextral Coronation,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Dextral Erasure,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Dextral Exaltation,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Greater Annulment,1,,1,1,,,,Omen,,7,,,,,,,,,,,,,,,,,
Omen,Omen of Greater Exaltation,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Refreshment,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Resurgence,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Sinistral Alchemy,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Sinistral Annulment,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Sinistral Coronation,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Sinistral Erasure,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Sinistral Exaltation,1,,1,1,,,,Omen,,4,,,,,,,,,,,,,,,,,
Omen,Omen of Whittling,1,,1,1,,,,Omen,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Despair,1,,1,1,,,,Emotion,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Disgust,1,,1,1,,,,Emotion,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Envy,1,,1,1,,,,Emotion,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Fear,1,,1,1,,,,Emotion,,4,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Greed,1,,1,1,,,,Emotion,,4,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Guilt,1,,1,1,,,,Emotion,,4,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Ire,1,,1,1,,,,Emotion,,4,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Isolation,1,,1,1,,,,Emotion,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Paranoia,1,,1,1,,,,Emotion,,3,,,,,,,,,,,,,,,,,
Stackable Currency,Distilled Suffering,1,,1,1,,,,Emotion,,3,,,,,,,,,,,,,,,,,
Socketable,Body Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Desert Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Glacial Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Inspiration Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Iron Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Mind Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Rebirth Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Stone Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Storm Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Vision Rune,1,,1,1,,,,Socket,,7,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Atmohua,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Azcapa,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Cholotl,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Citaqualotl,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Jiquani,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Opiloti,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Puhuarte,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Quipolatl,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Tacati,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Ticaba,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Topotante,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Tzamoto,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Xopec,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Zalatl,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Socketable,Soul Core of Zantipi,1,,1,1,,,,Socket,,4,,,,,,,,,,,,,,,,,
Stackable Currency,Uncut Skill Gem,1,,1,1,,,,Gem,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Uncut Spirit Gem,1,,1,1,,,,Gem,,6,,,,,,,,,,,,,,,,,
Stackable Currency,Uncut Support Gem,1,,1,1,,,,Gem,,5,,,,,,,,,,,,,,,,,
Stackable Currency,Bronze Key,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Silver Key,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Gold Key,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Simulacrum Splinter,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Map Fragments,Simulacrum,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Breach Splinter,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Map Fragments,Breachstone,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Map Fragments,An Audience with the King,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Map Fragments,Cowardly Fate,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Map Fragments,Deadly Fate,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Map Fragments,Victorious Fate,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Pinnacle Keys,Ancient Crisis Fragment,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Pinnacle Keys,Faded Crisis Fragment,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Pinnacle Keys,Weathered Crisis Fragment,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Exotic Coinage,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Broken Circle Artifact,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Black Scythe Artifact,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Order Artifact,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Stackable Currency,Sun Artifact,1,,1,1,,,,MiscMap,,7,,,,,,,,,,,,,,,,,
Vault Keys,Voidborn Reliquary Key,1,,1,1,,,,disa,,3,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 1),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 2),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 3),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 4),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 5),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 6),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 7),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 8),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 9),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 10),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 11),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 12),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 13),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 14),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 15),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Waystones,Waystone (Tier 16),1,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Tablet,Breach Precursor Tablet,1,NMR,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Tablet,Expedition Precursor Tablet,1,NMR,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Tablet,Delirium Precursor Tablet,1,NMR,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Tablet,Overseer Precursor Tablet,1,NMR,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Tablet,Ritual Precursor Tablet,1,NMR,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Tablet,Precursor Tablet,1,NMR,1,1,,,,disa,,5,,,,,,,,,,,,,,,,,
Expedition Logbooks,Expedition Logbook,65,N,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Inscribed Ultimatum,Inscribed Ultimatum,39,NM,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Skill Gems,Spark,1,,1,1,,,,disa,,5,,,,,,,,,,,,,,,,,
Support Gems,Chain,1,,1,1,,,,disa,,5,,,,,,,,,,,,,,,,,
Trial Coins,Djinn Barya,24,,1,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Trial Coins,Test of Strength Barya,65,,1,1,,,,nonDrop,,3,,,,,,,,,,,,,,,,,
Trial Coins,Test of Will Barya,65,,1,1,,,,nonDrop,,3,,,,,,,,,,,,,,,,,
Trial Coins,Test of Cunning Barya,65,,1,1,,,,nonDrop,,3,,,,,,,,,,,,,,,,,
Trial Coins,Test of Time Barya,65,,1,1,,,,nonDrop,,3,,,,,,,,,,,,,,,,,
Relics,Urn Relic,1,NM,2,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Relics,Amphora Relic,1,NMU,3,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Relics,Vase Relic,1,NMU,4,1,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Relics,Seal Relic,1,NMU,1,2,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Relics,Coffer Relic,1,NMU,2,2,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Relics,Tapestry Relic,1,NMU,1,3,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Relics,Incense Relic,1,NMU,1,4,,,,MiscMap,,5,,,,,,,,,,,,,,,,,
Quest Items,Head of the Winter Wolf,2,,2,2,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Ruby,20,NMRU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Emerald,20,NMRU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Sapphire,20,NMRU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Diamond,20,NMRU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Time-Lost Ruby,20,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Time-Lost Emerald,20,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Time-Lost Sapphire,20,NMR,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Time-Lost Diamond,20,NMRU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Jewels,Timeless Jewel,99,U,1,1,,,,nonDrop,,,,,,,,,,,,,,,,,,,
Life Flasks,Lesser Life Flask,1,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Medium Life Flask,4,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Greater Life Flask,10,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Grand Life Flask,16,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Giant Life Flask,23,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Colossal Life Flask,30,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Gargantuan Life Flask,40,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Transcendent Life Flask,50,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Life Flasks,Ultimate Life Flask,60,NMU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Lesser Mana Flask,1,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Medium Mana Flask,4,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Greater Mana Flask,10,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Grand Mana Flask,16,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Giant Mana Flask,23,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Colossal Mana Flask,30,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Gargantuan Mana Flask,40,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Transcendent Mana Flask,50,NM,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Mana Flasks,Ultimate Mana Flask,60,NMU,1,1,,,,defa,,,,,,,,,,,,,,,,,,,
Charms,Ruby Charm,5,NM,1,1,,,,defa,,,,,,,,,,,+25% to Fire Resistance,Used when you take Fire damage from a Hit,,,,,,,
Charms,Sapphire Charm,5,NM,1,1,,,,defa,,,,,,,,,,,+25% to Cold Resistance,Used when you take Cold damage from a Hit,,,,,,,
Charms,Topaz Charm,5,NM,1,1,,,,defa,,,,,,,,,,,+25% to Lightning Resistance,Used when you take Lightning damage from a Hit,,,,,,,
