Class,BaseType,DropLevel,Rarity,Height,Width,Sockets,Quality,Corrupted,SubGroup A,SubGroup B,SubGroup Tier,Game:Strength,Game:Dexterity,Game:Intelligence,Game:Damage From,Game:Damage To,Game:APS,Game:DPS,Game:Crit,Game:Implicit 1,Game:Implicit 2,Game:Armour,Game:Armour Max,Game:Evasion,Game:Evasion Max,Game:Energy Shield,Game:Energy Shield Max,Game:Block
Charms,Stone Charm,8,NM,1,1,,,,defa,,,,,,,,,,,Cannot be Stunned,Used when you become Stunned,,,,,,,
Charms,Silver Charm,10,NM,1,1,,,,defa,,,,,,,,,,,Your speed is unaffected by Slows,Used when you are affected by a Slow,,,,,,,
Charms,Thawing Charm,12,NM,1,1,,,,defa,,,,,,,,,,,Grants Immunity to Freeze,Used when you become Frozen,,,,,,,
Charms,Staunching Charm,18,NM,1,1,,,,defa,,,,,,,,,,,Grants Immunity to Bleeding,Used when you start Bleeding,,,,,,,
Charms,Antidote Charm,24,NM,1,1,,,,defa,,,,,,,,,,,Grants Immunity to Poison,Used when you become Poisoned,,,,,,,
Charms,Dousing Charm,32,NM,1,1,,,,defa,,,,,,,,,,,Grants Immunity to Ignite,Used when you become Ignited,,,,,,,
Charms,Grounding Charm,32,NM,1,1,,,,defa,,,,,,,,,,,Grants Immunity to Shock,Used when you become Shocked,,,,,,,
Charms,Amethyst Charm,50,NM,1,1,,,,defa,,,,,,,,,,,+18% to Chaos Resistance,Used when you take Chaos damage from a Hit,,,,,,,
Charms,Golden Charm,50,NM,1,1,,,,defa,,,,,,,,,,,20% increased Rarity of Items found,Used when you kill a Rare or Unique Enemy,,,,,,,
Amulets,Crimson Amulet,1,NMRU,1,1,,,,defa,,,,,,,,,,,(2–4) Life Regeneration per second,,,,,,,,
Amulets,Azure Amulet,1,NMRU,1,1,,,,defa,,,,,,,,,,,(20–30)% increased Mana Regeneration Rate,,,,,,,,
Amulets,Amber Amulet,8,NMRU,1,1,,,,defa,,,,,,,,,,,+(10–15) to Strength,,,,,,,,
Amulets,Jade Amulet,8,NMRU,1,1,,,,defa,,,,,,,,,,,+(10–15) to Dexterity,,,,,,,,
Amulets,Lapis Amulet,8,NMRU,1,1,,,,defa,,,,,,,,,,,+(10–15) to Intelligence,,,,,,,,
Amulets,Lunar Amulet,14,NMRU,1,1,,,,defa,,,,,,,,,,,+(20–30) to maximum Energy Shield,,,,,,,,
Amulets,Bloodstone Amulet,18,NMRU,1,1,,,,defa,,,,,,,,,,,+(30–40) to maximum Life,,,,,,,,
Amulets,Stellar Amulet,25,NMRU,1,1,,,,defa,,,,,,,,,,,+(5–7) to all Attributes,,,,,,,,
Amulets,Solar Amulet,30,NMRU,1,1,,,,defa,,,,,,,,,,,+(10–15) to Spirit,,,,,,,,
Amulets,Gold Amulet,35,NMRU,1,1,,,,defa,,,,,,,,,,,(12–20)% increased Rarity of Items found,,,,,,,,
Rings,Iron Ring,1,NMRU,1,1,,,,defa,,,,,,,,,,,Adds 1 to 4 Physical Damage to Attacks,,,,,,,,
Rings,Lazuli Ring,1,NMRU,1,1,,,,defa,,,,,,,,,,,+(20–30) to maximum Mana,,,,,,,,
Rings,Ruby Ring,8,NMRU,1,1,,,,defa,,,,,,,,,,,+(20–30)% to Fire Resistance,,,,,,,,
Rings,Sapphire Ring,12,NMRU,1,1,,,,defa,,,,,,,,,,,+(20–30)% to Cold Resistance,,,,,,,,
Rings,Topaz Ring,16,NMRU,1,1,,,,defa,,,,,,,,,,,+(20–30)% to Lightning Resistance,,,,,,,,
Rings,Amethyst Ring,20,NMRU,1,1,,,,defa,,,,,,,,,,,+(7–13)% to Chaos Resistance,,,,,,,,
Rings,Emerald Ring,26,NMRU,1,1,,,,defa,,,,,,,,,,,+(120–160) to Accuracy Rating,,,,,,,,
Rings,Pearl Ring,32,NMRU,1,1,,,,defa,,,,,,,,,,,(7–10)% increased Cast Speed,,,,,,,,
Rings,Prismatic Ring,35,NMR,1,1,,,,defa,,,,,,,,,,,+(7–10)% to all Elemental Resistances,,,,,,,,
Rings,Gold Ring,40,NMRU,1,1,,,,defa,,,,,,,,,,,(6–15)% increased Rarity of Items found,,,,,,,,
Rings,Unset Ring,44,NMR,1,1,,,,defa,,,,,,,,,,,Grants 1 additional Skill Slot,,,,,,,,
Rings,Ring,1,U,1,1,,,,disa,,,,,,,,,,,,,,,,,,,
Rings,Breach Ring,40,NMR,1,1,,,,defa,,,,,,,,,,,Maximum Quality is 50%,,,,,,,,
Belts,Rawhide Belt,1,NMRU,1,2,,,,defa,,,,,,,,,,,(20–30)% increased Life Recovery from Flasks,,,,,,,,
Belts,Linen Belt,1,NMRU,1,2,,,,defa,,,,,,,,,,,(20–30)% increased Mana Recovery from Flasks,,,,,,,,
Belts,Wide Belt,14,NMRU,1,2,,,,defa,,,,,,,,,,,(20–30)% increased Flask Charges gained,,,,,,,,
Belts,Long Belt,20,NMRU,1,2,,,,defa,,,,,,,,,,,(15–20)% increased Charm Effect Duration,,,,,,,,
Belts,Plate Belt,25,NMRU,1,2,,,,defa,,,,,,,,,,,+(100–140) to Armour,,,,,,,,
Belts,Ornate Belt,31,NMRU,1,2,,,,defa,,,,,,,,,,,(10–15)% reduced Charm Charges used,,,,,,,,
Belts,Mail Belt,40,NMRU,1,2,,,,defa,,,,,,,,,,,(10–15)% reduced Flask Charges used,,,,,,,,
Belts,Double Belt,44,NMR,1,2,,,,defa,,,,,,,,,,,(20–30)% increased Charm Charges gained,,,,,,,,
Belts,Heavy Belt,50,NMRU,1,2,,,,defa,,,,,,,,,,,(20–30)% increased Stun Threshold,,,,,,,,
Belts,Utility Belt,55,NMRU,1,2,,,,defa,,,,,,,,,,,20% of Flask Recovery applied Instantly,,,,,,,,
Belts,Fine Belt,62,NMRU,1,2,,,,defa,,,,,,,,,,,Flasks gain 0.17 charges per Second,,,,,,,,
Helmets,Rusted Greathelm,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,29,29,,,,,
Helmets,Soldier Greathelm,12,NMRU,2,2,,,,defa,,,23,,,,,,,,,,66,66,,,,,
Helmets,Wrapped Greathelm,16,NMRU,2,2,,,,defa,,,30,,,,,,,,,,79,79,,,,,
Helmets,Spired Greathelm,27,NMRU,2,2,,,,defa,,,50,,,,,,,,,,116,116,,,,,
Helmets,Elite Greathelm,33,NMRU,2,2,,,,defa,,,61,,,,,,,,,,136,136,,,,,
Helmets,Warrior Greathelm,36,NMRU,2,2,,,,defa,,,66,,,,,,,,,,146,146,,,,,
Helmets,Commander Greathelm,45,NMR,2,2,,,,disa,,,83,,,,,,,,,,176,176,,,,,
Helmets,Fierce Greathelm,51,NMR,2,2,,,,disa,,,94,,,,,,,,,,196,196,,,,,
Helmets,Dueling Greathelm,52,NMR,2,2,,,,disa,,,95,,,,,,,,,,200,200,,,,,
Helmets,Goliath Greathelm,57,NMR,2,2,,,,disa,,,104,,,,,,,,,,216,216,,,,,
Helmets,Guardian Greathelm,65,NMR,2,2,,,,disa,,,118,,,,,,,,,,243,243,,,,,
Helmets,Shabby Hood,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,19,19,,,
Helmets,Felt Cap,10,NMRU,2,2,,,,defa,,,,20,,,,,,,,,,,48,48,,,
Helmets,Lace Hood,16,NMRU,2,2,,,,defa,,,,30,,,,,,,,,,,67,67,,,
Helmets,Swathed Cap,26,NMR,2,2,,,,defa,,,,49,,,,,,,,,,,98,98,,,
Helmets,Hunter Hood,33,NMRU,2,2,,,,defa,,,,61,,,,,,,,,,,121,121,,,
Helmets,Viper Cap,38,NMR,2,2,,,,defa,,,,70,,,,,,,,,,,136,136,,,
Helmets,Corsair Cap,45,NMR,2,2,,,,disa,,,,83,,,,,,,,,,,158,158,,,
Helmets,Leatherbound Hood,51,NMR,2,2,,,,disa,,,,94,,,,,,,,,,,177,177,,,
Helmets,Velvet Cap,52,NMR,2,2,,,,disa,,,,95,,,,,,,,,,,181,181,,,
Helmets,Covert Hood,56,NMRU,2,2,,,,disa,,,,102,,,,,,,,,,,193,193,,,
Helmets,Armoured Cap,65,NMRU,2,2,,,,disa,,,,118,,,,,,,,,,,222,222,,,
Helmets,Twig Circlet,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,,,19,19,
Helmets,Wicker Tiara,10,NMRU,2,2,,,,defa,,,,,20,,,,,,,,,,,,28,28,
Helmets,Beaded Circlet,16,NMRU,2,2,,,,defa,,,,,30,,,,,,,,,,,,34,34,
Helmets,Chain Tiara,26,NMRU,2,2,,,,defa,,,,,49,,,,,,,,,,,,44,44,
Helmets,Feathered Tiara,33,NMRU,2,2,,,,defa,,,,,61,,,,,,,,,,,,51,51,
Helmets,Gold Circlet,40,NMRU,2,2,,,,defa,,,,,74,,,,,,,,,,,,58,58,
Helmets,Coral Circlet,45,NMR,2,2,,,,disa,,,,,83,,,,,,,,,,,,63,63,
Helmets,Jade Tiara,50,NMR,2,2,,,,disa,,,,,92,,,,,,,,,,,,69,69,
Helmets,Noble Circlet,52,NMR,2,2,,,,disa,,,,,95,,,,,,,,,,,,71,71,
Helmets,Twilight Tiara,58,NMR,2,2,,,,disa,,,,,106,,,,,,,,,,,,77,77,
Helmets,Magus Tiara,65,NMR,2,2,,,,disa,,,,,118,,,,,,,,,,,,84,84,
Helmets,Brimmed Helm,5,NMRU,2,2,,,,defa,,,7,7,,,,,,,,,23,23,18,18,,,
Helmets,Guarded Helm,11,NMRU,2,2,,,,defa,,,13,13,,,,,,,,,34,34,28,28,,,
Helmets,Visored Helm,16,NMRU,2,2,,,,defa,,,18,18,,,,,,,,,44,44,37,37,,,
Helmets,Cowled Helm,26,NMRU,2,2,,,,defa,,,27,27,,,,,,,,,62,62,54,54,,,
Helmets,Shielded Helm,33,NMRU,2,2,,,,defa,,,34,34,,,,,,,,,75,75,66,66,,,
Helmets,Closed Helm,45,NMRU,2,2,,,,disa,,,46,46,,,,,,,,,97,97,87,87,,,
Helmets,Decorated Helm,52,NMR,2,2,,,,disa,,,53,53,,,,,,,,,110,110,99,99,,,
Helmets,Gallant Helm,65,NMR,2,2,,,,disa,,,65,65,,,,,,,,,134,134,122,122,,,
Helmets,Iron Crown,5,NMRU,2,2,,,,defa,,,7,,7,,,,,,,,23,23,,,12,12,
Helmets,Horned Crown,10,NMRU,2,2,,,,defa,,,12,,12,,,,,,,,33,33,,,15,15,
Helmets,Cultist Crown,16,NMRU,2,2,,,,defa,,,18,,18,,,,,,,,44,44,,,19,19,
Helmets,Martyr Crown,28,NMRU,2,2,,,,defa,,,30,,30,,,,,,,,66,66,,,25,25,
Helmets,Heavy Crown,33,NMRU,2,2,,,,defa,,,34,,34,,,,,,,,75,75,,,28,28,
Helmets,Spiritbone Crown,45,NMRU,2,2,,,,disa,,,46,,46,,,,,,,,97,97,,,35,35,
Helmets,Lavish Crown,52,NMR,2,2,,,,disa,,,53,,53,,,,,,,,110,110,,,39,39,
Helmets,Templar Crown,65,NMR,2,2,,,,disa,,,65,,65,,,,,,,,134,134,,,46,46,
Helmets,Hewn Mask,5,NMRU,2,2,,,,defa,,,,7,7,,,,,,,,,,18,18,12,12,
Helmets,Face Mask,10,NMRU,2,2,,,,defa,,,,12,12,,,,,,,,,,26,26,15,15,
Helmets,Hooded Mask,16,NMRU,2,2,,,,defa,,,,18,18,,,,,,,,,,37,37,19,19,
Helmets,Veiled Mask,28,NMRU,2,2,,,,defa,,,,30,30,,,,,,,,,,58,58,25,25,
Helmets,Tribal Mask,33,NMRU,2,2,,,,defa,,,,34,34,,,,,,,,,,66,66,28,28,
Helmets,Solid Mask,45,NMRU,2,2,,,,disa,,,,46,46,,,,,,,,,,87,87,35,35,
Helmets,Shaded Mask,52,NMR,2,2,,,,disa,,,,53,53,,,,,,,,,,99,99,39,39,
Helmets,Death Mask,65,NMR,2,2,,,,disa,,,,65,65,,,,,,,,,,122,122,46,46,
Helmets,Grand Visage,65,NMRU,2,2,,,,disa,,,46,46,46,,,,,,,,88,88,80,80,30,30,
Helmets,Advanced Rusted Greathelm,45,NMR,2,2,,,,defa,,,83,,,,,,,,,,176,176,,,,,
Helmets,Advanced Soldier Greathelm,48,NMR,2,2,,,,defa,,,88,,,,,,,,,,186,186,,,,,
Helmets,Advanced Wrapped Greathelm,51,NMR,2,2,,,,defa,,,94,,,,,,,,,,196,196,,,,,
Helmets,Advanced Spired Greathelm,55,NMR,2,2,,,,defa,,,101,,,,,,,,,,210,210,,,,,
Helmets,Advanced Elite Greathelm,59,NMR,2,2,,,,defa,,,108,,,,,,,,,,223,223,,,,,
Helmets,Advanced Shabby Hood,45,NMR,2,2,,,,defa,,,,83,,,,,,,,,,,158,158,,,
Helmets,Advanced Felt Cap,48,NMR,2,2,,,,defa,,,,88,,,,,,,,,,,168,168,,,
Helmets,Advanced Lace Hood,51,NMR,2,2,,,,defa,,,,94,,,,,,,,,,,177,177,,,
Helmets,Advanced Swathed Cap,55,NMR,2,2,,,,defa,,,,101,,,,,,,,,,,190,190,,,
Helmets,Advanced Hunter Hood,59,NMR,2,2,,,,defa,,,,108,,,,,,,,,,,203,203,,,
Helmets,Advanced Twig Circlet,45,NMR,2,2,,,,defa,,,,,83,,,,,,,,,,,,63,63,
Helmets,Advanced Wicker Tiara,48,NMR,2,2,,,,defa,,,,,88,,,,,,,,,,,,67,67,
Helmets,Advanced Beaded Circlet,51,NMR,2,2,,,,defa,,,,,94,,,,,,,,,,,,70,70,
Helmets,Advanced Chain Tiara,55,NMR,2,2,,,,defa,,,,,101,,,,,,,,,,,,74,74,
Helmets,Advanced Feathered Tiara,59,NMR,2,2,,,,defa,,,,,108,,,,,,,,,,,,78,78,
Helmets,Advanced Brimmed Helm,45,NMR,2,2,,,,defa,,,46,46,,,,,,,,,97,97,87,87,,,
Helmets,Advanced Guarded Helm,48,NMR,2,2,,,,defa,,,49,49,,,,,,,,,102,102,92,92,,,
Helmets,Advanced Visored Helm,51,NMR,2,2,,,,defa,,,52,52,,,,,,,,,108,108,98,98,,,
Helmets,Advanced Cowled Helm,55,NMR,2,2,,,,defa,,,55,55,,,,,,,,,115,115,105,105,,,
Helmets,Advanced Shielded Helm,59,NMR,2,2,,,,defa,,,59,59,,,,,,,,,123,123,111,111,,,
Helmets,Advanced Iron Crown,45,NMR,2,2,,,,defa,,,46,,46,,,,,,,,97,97,,,35,35,
Helmets,Advanced Horned Crown,48,NMR,2,2,,,,defa,,,49,,49,,,,,,,,102,102,,,37,37,
Helmets,Advanced Cultist Crown,51,NMR,2,2,,,,defa,,,52,,52,,,,,,,,108,108,,,38,38,
Helmets,Advanced Martyr Crown,55,NMR,2,2,,,,defa,,,55,,55,,,,,,,,115,115,,,41,41,
Helmets,Advanced Heavy Crown,59,NMR,2,2,,,,defa,,,59,,59,,,,,,,,123,123,,,43,43,
Helmets,Advanced Hewn Mask,45,NMR,2,2,,,,defa,,,,46,46,,,,,,,,,,87,87,35,35,
Helmets,Advanced Face Mask,48,NMR,2,2,,,,defa,,,,49,49,,,,,,,,,,92,92,37,37,
Helmets,Advanced Hooded Mask,51,NMR,2,2,,,,defa,,,,52,52,,,,,,,,,,98,98,38,38,
Helmets,Advanced Veiled Mask,55,NMR,2,2,,,,defa,,,,55,55,,,,,,,,,,105,105,41,41,
Helmets,Advanced Tribal Mask,59,NMR,2,2,,,,defa,,,,59,59,,,,,,,,,,111,111,43,43,
Helmets,Expert Soldier Greathelm,65,NMR,2,2,,,,defa,,,118,,,,,,,,,,243,243,,,,,
Helmets,Expert Spired Greathelm,70,NMR,2,2,,,,defa,,,129,,,,,,,,,,267,267,,,,,
Helmets,Expert Elite Greathelm,75,NMR,2,2,,,,defa,,,139,,,,,,,,,,292,292,,,,,
Helmets,Expert Felt Cap,65,NMR,2,2,,,,defa,,,,118,,,,,,,,,,,222,222,,,
Helmets,Expert Swathed Cap,70,NMR,2,2,,,,defa,,,,129,,,,,,,,,,,244,244,,,
Helmets,Expert Hunter Hood,75,NMR,2,2,,,,defa,,,,139,,,,,,,,,,,266,266,,,
Helmets,Expert Wicker Tiara,65,NMR,2,2,,,,defa,,,,,118,,,,,,,,,,,,84,84,
Helmets,Expert Chain Tiara,70,NMR,2,2,,,,defa,,,,,129,,,,,,,,,,,,92,92,
Helmets,Expert Feathered Tiara,75,NMR,2,2,,,,defa,,,,,139,,,,,,,,,,,,101,101,
Helmets,Expert Guarded Helm,65,NMR,2,2,,,,defa,,,65,65,,,,,,,,,134,134,122,122,,,
Helmets,Expert Cowled Helm,70,NMR,2,2,,,,defa,,,70,70,,,,,,,,,147,147,134,134,,,
Helmets,Expert Shielded Helm,75,NMR,2,2,,,,defa,,,76,76,,,,,,,,,160,160,146,146,,,
Helmets,Expert Horned Crown,65,NMR,2,2,,,,defa,,,65,,65,,,,,,,,134,134,,,46,46,
Helmets,Expert Martyr Crown,70,NMR,2,2,,,,defa,,,70,,70,,,,,,,,147,147,,,51,51,
Helmets,Expert Heavy Crown,75,NMR,2,2,,,,defa,,,76,,76,,,,,,,,160,160,,,55,55,
Helmets,Expert Face Mask,65,NMR,2,2,,,,defa,,,,65,65,,,,,,,,,,122,122,46,46,
Helmets,Expert Veiled Mask,70,NMR,2,2,,,,defa,,,,70,70,,,,,,,,,,134,134,51,51,
Helmets,Expert Tribal Mask,75,NMR,2,2,,,,defa,,,,76,76,,,,,,,,,,148,148,55,55,
Gloves,Stocky Mitts,1,NMR,2,2,,,,defa,,,,,,,,,,,,,15,15,,,,,
Gloves,Riveted Mitts,11,NMRU,2,2,,,,defa,,,19,,,,,,,,,,31,31,,,,,
Gloves,Tempered Mitts,16,NMRU,2,2,,,,defa,,,27,,,,,,,,,,40,40,,,,,
Gloves,Bolstered Mitts,27,NMR,2,2,,,,defa,,,44,,,,,,,,,,58,58,,,,,
Gloves,Moulded Mitts,33,NMRU,2,2,,,,defa,,,53,,,,,,,,,,68,68,,,,,
Gloves,Detailed Mitts,45,NMR,2,2,,,,disa,,,73,,,,,,,,,,88,88,,,,,
Gloves,Titan Mitts,52,NMR,2,2,,,,disa,,,83,,,,,,,,,,100,100,,,,,
Gloves,Grand Mitts,65,NMR,2,2,,,,disa,,,104,,,,,,,,,,122,122,,,,,
Gloves,Suede Bracers,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,10,10,,,
Gloves,Firm Bracers,11,NMRU,2,2,,,,defa,,,,19,,,,,,,,,,,26,26,,,
Gloves,Bound Bracers,16,NMR,2,2,,,,defa,,,,27,,,,,,,,,,,33,33,,,
Gloves,Sectioned Bracers,28,NMRU,2,2,,,,defa,,,,46,,,,,,,,,,,52,52,,,
Gloves,Spined Bracers,33,NMRU,2,2,,,,defa,,,,53,,,,,,,,,,,60,60,,,
Gloves,Fine Bracers,45,NMRU,2,2,,,,disa,,,,73,,,,,,,,,,,79,79,,,
Gloves,Hardened Bracers,52,NMR,2,2,,,,disa,,,,83,,,,,,,,,,,90,90,,,
Gloves,Engraved Bracers,65,NMR,2,2,,,,disa,,,,104,,,,,,,,,,,111,111,,,
Gloves,Torn Gloves,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,,,9,9,
Gloves,Sombre Gloves,12,NMRU,2,2,,,,defa,,,,,20,,,,,,,,,,,,15,15,
Gloves,Stitched Gloves,16,NMRU,2,2,,,,defa,,,,,27,,,,,,,,,,,,17,17,
Gloves,Jewelled Gloves,26,NMRU,2,2,,,,defa,,,,,43,,,,,,,,,,,,22,22,
Gloves,Intricate Gloves,33,NMRU,2,2,,,,defa,,,,,53,,,,,,,,,,,,26,26,
Gloves,Pauascale Gloves,45,NMR,2,2,,,,disa,,,,,73,,,,,,,,,,,,32,32,
Gloves,Embroidered Gloves,52,NMR,2,2,,,,disa,,,,,83,,,,,,,,,,,,35,35,
Gloves,Adorned Gloves,65,NMR,2,2,,,,disa,,,,,104,,,,,,,,,,,,42,42,
Gloves,Ringmail Gauntlets,6,NMRU,2,2,,,,defa,,,7,7,,,,,,,,,13,13,10,10,,,
Gloves,Layered Gauntlets,16,NMRU,2,2,,,,defa,,,15,15,,,,,,,,,22,22,18,18,,,
Gloves,Doubled Gauntlets,33,NMRU,2,2,,,,defa,,,30,30,,,,,,,,,37,37,33,33,,,
Gloves,Plate Gauntlets,45,NMR,2,2,,,,disa,,,40,40,,,,,,,,,48,48,44,44,,,
Gloves,Burnished Gauntlets,52,NMRU,2,2,,,,disa,,,46,46,,,,,,,,,55,55,50,50,,,
Gloves,Ornate Gauntlets,65,NMR,2,2,,,,disa,,,57,57,,,,,,,,,67,67,61,61,,,
Gloves,Rope Cuffs,5,NMRU,2,2,,,,defa,,,6,,6,,,,,,,,12,12,,,6,6,
Gloves,Aged Cuffs,16,NMRU,2,2,,,,defa,,,15,,15,,,,,,,,22,22,,,9,9,
Gloves,Goldcast Cuffs,33,NMRU,2,2,,,,defa,,,30,,30,,,,,,,,37,37,,,14,14,
Gloves,Diviner Cuffs,45,NMR,2,2,,,,disa,,,40,,40,,,,,,,,48,48,,,17,17,
Gloves,Righteous Cuffs,52,NMR,2,2,,,,disa,,,46,,46,,,,,,,,55,55,,,19,19,
Gloves,Signet Cuffs,65,NMR,2,2,,,,disa,,,57,,57,,,,,,,,67,67,,,23,23,
Gloves,Gauze Wraps,4,NMRU,2,2,,,,defa,,,,6,6,,,,,,,,,,8,8,6,6,
Gloves,Linen Wraps,16,NMRU,2,2,,,,defa,,,,15,15,,,,,,,,,,18,18,9,9,
Gloves,Spiral Wraps,33,NMR,2,2,,,,defa,,,,30,30,,,,,,,,,,33,33,14,14,
Gloves,Buckled Wraps,45,NMR,2,2,,,,defa,,,,40,40,,,,,,,,,,44,44,17,17,
Gloves,Furtive Wraps,52,NMRU,2,2,,,,disa,,,,46,46,,,,,,,,,,50,50,19,19,
Gloves,Utility Wraps,65,NMR,2,2,,,,disa,,,,57,57,,,,,,,,,,61,61,23,23,
Gloves,Grand Manchettes,65,NMRU,2,2,,,,disa,,,40,40,40,,,,,,,,44,44,40,40,15,15,
Gloves,Advanced Riveted Mitts,45,NMR,2,2,,,,defa,,,73,,,,,,,,,,88,88,,,,,
Gloves,Advanced Tempered Mitts,51,NMR,2,2,,,,defa,,,82,,,,,,,,,,98,98,,,,,
Gloves,Advanced Bolstered Mitts,55,NMR,2,2,,,,defa,,,88,,,,,,,,,,105,105,,,,,
Gloves,Advanced Moulded Mitts,59,NMR,2,2,,,,defa,,,95,,,,,,,,,,111,111,,,,,
