Class,BaseType,DropLevel,Rarity,Height,Width,Sockets,Quality,Corrupted,SubGroup A,SubGroup B,SubGroup Tier,Game:Strength,Game:Dexterity,Game:Intelligence,Game:Damage From,Game:Damage To,Game:APS,Game:DPS,Game:Crit,Game:Implicit 1,Game:Implicit 2,Game:Armour,Game:Armour Max,Game:Evasion,Game:Evasion Max,Game:Energy Shield,Game:Energy Shield Max,Game:Block
Gloves,Advanced Firm Bracers,45,NMR,2,2,,,,defa,,,,73,,,,,,,,,,,79,79,,,
Gloves,Advanced Bound Bracers,51,NMR,2,2,,,,defa,,,,82,,,,,,,,,,,89,89,,,
Gloves,Advanced Sectioned Bracers,55,NMR,2,2,,,,defa,,,,88,,,,,,,,,,,95,95,,,
Gloves,Advanced Spined Bracers,59,NMR,2,2,,,,defa,,,,95,,,,,,,,,,,101,101,,,
Gloves,Advanced Sombre Gloves,45,NMR,2,2,,,,defa,,,,,73,,,,,,,,,,,,32,32,
Gloves,Advanced Stitched Gloves,51,NMR,2,2,,,,defa,,,,,82,,,,,,,,,,,,35,35,
Gloves,Advanced Jewelled Gloves,55,NMR,2,2,,,,defa,,,,,88,,,,,,,,,,,,37,37,
Gloves,Advanced Intricate Gloves,59,NMR,2,2,,,,defa,,,,,95,,,,,,,,,,,,39,39,
Gloves,Advanced Ringmail Gauntlets,45,NMR,2,2,,,,defa,,,40,40,,,,,,,,,48,48,44,44,,,
Gloves,Advanced Layered Gauntlets,51,NMR,2,2,,,,defa,,,46,46,,,,,,,,,54,54,49,49,,,
Gloves,Advanced Doubled Gauntlets,59,NMR,2,2,,,,defa,,,52,52,,,,,,,,,61,61,56,56,,,
Gloves,Advanced Rope Cuffs,45,NMR,2,2,,,,defa,,,40,,40,,,,,,,,48,48,,,17,17,
Gloves,Advanced Aged Cuffs,51,NMR,2,2,,,,defa,,,46,,46,,,,,,,,54,54,,,19,19,
Gloves,Advanced Goldcast Cuffs,59,NMR,2,2,,,,defa,,,52,,52,,,,,,,,61,61,,,21,21,
Gloves,Advanced Gauze Wraps,45,NMR,2,2,,,,defa,,,,40,40,,,,,,,,,,44,44,17,17,
Gloves,Advanced Linen Wraps,51,NMR,2,2,,,,defa,,,,46,46,,,,,,,,,,49,49,19,19,
Gloves,Advanced Spiral Wraps,59,NMR,2,2,,,,defa,,,,52,52,,,,,,,,,,56,56,21,21,
Gloves,Expert Riveted Mitts,65,NMR,2,2,,,,defa,,,104,,,,,,,,,,122,122,,,,,
Gloves,Expert Bolstered Mitts,70,NMR,2,2,,,,defa,,,113,,,,,,,,,,134,134,,,,,
Gloves,Expert Moulded Mitts,75,NMR,2,2,,,,defa,,,122,,,,,,,,,,146,146,,,,,
Gloves,Expert Firm Bracers,65,NMR,2,2,,,,defa,,,,104,,,,,,,,,,,111,111,,,
Gloves,Expert Sectioned Bracers,70,NMR,2,2,,,,defa,,,,113,,,,,,,,,,,122,122,,,
Gloves,Expert Spined Bracers,75,NMR,2,2,,,,defa,,,,122,,,,,,,,,,,133,133,,,
Gloves,Expert Sombre Gloves,65,NMR,2,2,,,,defa,,,,,104,,,,,,,,,,,,42,42,
Gloves,Expert Jewelled Gloves,70,NMR,2,2,,,,defa,,,,,113,,,,,,,,,,,,46,46,
Gloves,Expert Intricate Gloves,75,NMR,2,2,,,,defa,,,,,122,,,,,,,,,,,,50,50,
Gloves,Expert Ringmail Gauntlets,65,NMR,2,2,,,,defa,,,57,57,,,,,,,,,67,67,61,61,,,
Gloves,Expert Layered Gauntlets,70,NMR,2,2,,,,defa,,,62,62,,,,,,,,,74,74,67,67,,,
Gloves,Expert Doubled Gauntlets,75,NMR,2,2,,,,defa,,,67,67,,,,,,,,,80,80,73,73,,,
Gloves,Expert Rope Cuffs,65,NMR,2,2,,,,defa,,,57,,57,,,,,,,,67,67,,,23,23,
Gloves,Expert Aged Cuffs,70,NMR,2,2,,,,defa,,,62,,62,,,,,,,,74,74,,,25,25,
Gloves,Expert Goldcast Cuffs,75,NMR,2,2,,,,defa,,,67,,67,,,,,,,,80,80,,,28,28,
Gloves,Expert Gauze Wraps,65,NMR,2,2,,,,defa,,,,57,57,,,,,,,,,,61,61,23,23,
Gloves,Expert Linen Wraps,70,NMR,2,2,,,,defa,,,,62,62,,,,,,,,,,67,67,25,25,
Gloves,Expert Spiral Wraps,75,NMR,2,2,,,,defa,,,,67,67,,,,,,,,,,73,73,28,28,
Boots,Rough Greaves,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,22,22,,,,,
Boots,Iron Greaves,11,NMRU,2,2,,,,defa,,,20,,,,,,,,,,47,47,,,,,
Boots,Bronze Greaves,16,NMRU,2,2,,,,defa,,,29,,,,,,,,,,60,60,,,,,
Boots,Trimmed Greaves,27,NMRU,2,2,,,,defa,,,47,,,,,,,,,,87,87,,,,,
Boots,Stone Greaves,33,NMRU,2,2,,,,defa,,,57,,,,,,,,,,102,102,,,,,
Boots,Reefsteel Greaves,45,NMR,2,2,,,,disa,,,78,,,,,,,,,,132,132,,,,,
Boots,Monument Greaves,52,NMR,2,2,,,,disa,,,89,,,,,,,,,,150,150,,,,,
Boots,Totemic Greaves,65,NMR,2,2,,,,disa,,,111,,,,,,,,,,182,182,,,,,
Boots,Rawhide Boots,1,NMR,2,2,,,,defa,,,,,,,,,,,,,,,15,15,,,
Boots,Laced Boots,11,NMRU,2,2,,,,defa,,,,20,,,,,,,,,,,38,38,,,
Boots,Embossed Boots,16,NMRU,2,2,,,,defa,,,,29,,,,,,,,,,,50,50,,,
Boots,Steeltoe Boots,28,NMRU,2,2,,,,defa,,,,49,,,,,,,,,,,79,79,,,
Boots,Lizardscale Boots,33,NMRU,2,2,,,,defa,,,,57,,,,,,,,,,,90,90,,,
Boots,Flared Boots,45,NMR,2,2,,,,disa,,,,78,,,,,,,,,,,119,119,,,
Boots,Leatherplate Boots,52,NMR,2,2,,,,disa,,,,89,,,,,,,,,,,135,135,,,
Boots,Embroidered Boots,65,NMR,2,2,,,,disa,,,,111,,,,,,,,,,,166,166,,,
Boots,Straw Sandals,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,,,14,14,
Boots,Wrapped Sandals,11,NMRU,2,2,,,,defa,,,,,20,,,,,,,,,,,,22,22,
Boots,Lattice Sandals,16,NMRU,2,2,,,,defa,,,,,29,,,,,,,,,,,,25,25,
Boots,Silk Slippers,27,NMRU,2,2,,,,defa,,,,,47,,,,,,,,,,,,34,34,
Boots,Feathered Sandals,33,NMRU,2,2,,,,defa,,,,,57,,,,,,,,,,,,38,38,
Boots,Flax Sandals,45,NMR,2,2,,,,disa,,,,,78,,,,,,,,,,,,48,48,
Boots,Studded Sandals,52,NMR,2,2,,,,disa,,,,,89,,,,,,,,,,,,53,53,
Boots,Elaborate Sandals,65,NMR,2,2,,,,disa,,,,,111,,,,,,,,,,,,63,63,
Boots,Mail Sabatons,6,NMRU,2,2,,,,defa,,,8,8,,,,,,,,,19,19,15,15,,,
Boots,Braced Sabatons,16,NMRU,2,2,,,,defa,,,17,17,,,,,,,,,33,33,28,28,,,
Boots,Stacked Sabatons,33,NMRU,2,2,,,,defa,,,32,32,,,,,,,,,56,56,50,50,,,
Boots,Covered Sabatons,45,NMR,2,2,,,,disa,,,43,43,,,,,,,,,73,73,65,65,,,
Boots,Flexile Sabatons,52,NMR,2,2,,,,disa,,,50,50,,,,,,,,,82,82,74,74,,,
Boots,Bold Sabatons,65,NMR,2,2,,,,disa,,,61,61,,,,,,,,,100,100,91,91,,,
Boots,Padded Leggings,5,NMR,2,2,,,,defa,,,7,,7,,,,,,,,18,18,,,9,9,
Boots,Secured Leggings,16,NMRU,2,2,,,,defa,,,17,,17,,,,,,,,33,33,,,14,14,
Boots,Pelt Leggings,33,NMR,2,2,,,,defa,,,32,,32,,,,,,,,56,56,,,21,21,
Boots,Weaver Leggings,45,NMR,2,2,,,,disa,,,43,,43,,,,,,,,73,73,,,26,26,
Boots,Gilt Leggings,52,NMR,2,2,,,,disa,,,50,,50,,,,,,,,82,82,,,29,29,
Boots,Pious Leggings,65,NMR,2,2,,,,disa,,,61,,61,,,,,,,,100,100,,,35,35,
Boots,Frayed Shoes,5,NMR,2,2,,,,defa,,,,7,7,,,,,,,,,,13,13,9,9,
Boots,Threaded Shoes,16,NMRU,2,2,,,,defa,,,,17,17,,,,,,,,,,28,28,14,14,
Boots,Hunting Shoes,33,NMRU,2,2,,,,defa,,,,32,32,,,,,,,,,,50,50,21,21,
Boots,Steelpoint Shoes,45,NMR,2,2,,,,disa,,,,43,43,,,,,,,,,,65,65,26,26,
Boots,Velour Shoes,52,NMRU,2,2,,,,disa,,,,50,50,,,,,,,,,,74,74,29,29,
Boots,Bladed Shoes,65,NMR,2,2,,,,disa,,,,61,61,,,,,,,,,,91,91,35,35,
Boots,Grand Cuisses,65,NMRU,2,2,,,,disa,,,43,43,43,,,,,,,,66,66,60,60,23,23,
Boots,Advanced Iron Greaves,45,NMR,2,2,,,,defa,,,78,,,,,,,,,,132,132,,,,,
Boots,Advanced Bronze Greaves,51,NMR,2,2,,,,defa,,,88,,,,,,,,,,147,147,,,,,
Boots,Advanced Trimmed Greaves,55,NMR,2,2,,,,defa,,,95,,,,,,,,,,157,157,,,,,
Boots,Advanced Stone Greaves,59,NMR,2,2,,,,defa,,,101,,,,,,,,,,167,167,,,,,
Boots,Advanced Laced Boots,45,NMR,2,2,,,,defa,,,,78,,,,,,,,,,,119,119,,,
Boots,Advanced Embossed Boots,51,NMR,2,2,,,,defa,,,,88,,,,,,,,,,,133,133,,,
Boots,Advanced Steeltoe Boots,55,NMR,2,2,,,,defa,,,,95,,,,,,,,,,,143,143,,,
Boots,Advanced Lizardscale Boots,59,NMR,2,2,,,,defa,,,,101,,,,,,,,,,,152,152,,,
Boots,Advanced Wrapped Sandals,45,NMR,2,2,,,,defa,,,,,78,,,,,,,,,,,,48,48,
Boots,Advanced Lattice Sandals,51,NMR,2,2,,,,defa,,,,,88,,,,,,,,,,,,52,52,
Boots,Advanced Silk Slippers,55,NMR,2,2,,,,defa,,,,,95,,,,,,,,,,,,55,55,
Boots,Advanced Feathered Sandals,59,NMR,2,2,,,,defa,,,,,101,,,,,,,,,,,,58,58,
Boots,Advanced Mail Sabatons,45,NMR,2,2,,,,defa,,,43,43,,,,,,,,,73,73,65,65,,,
Boots,Advanced Braced Sabatons,51,NMR,2,2,,,,defa,,,49,49,,,,,,,,,81,81,73,73,,,
Boots,Advanced Stacked Sabatons,59,NMR,2,2,,,,defa,,,56,56,,,,,,,,,92,92,84,84,,,
Boots,Advanced Padded Leggings,45,NMR,2,2,,,,defa,,,43,,43,,,,,,,,73,73,,,26,26,
Boots,Advanced Secured Leggings,51,NMR,2,2,,,,defa,,,49,,49,,,,,,,,81,81,,,29,29,
Boots,Advanced Pelt Leggings,59,NMR,2,2,,,,defa,,,56,,56,,,,,,,,92,92,,,32,32,
Boots,Advanced Frayed Shoes,45,NMR,2,2,,,,defa,,,,43,43,,,,,,,,,,65,65,26,26,
Boots,Advanced Threaded Shoes,51,NMR,2,2,,,,defa,,,,49,49,,,,,,,,,,73,73,29,29,
Boots,Advanced Hunting Shoes,59,NMR,2,2,,,,defa,,,,56,56,,,,,,,,,,84,84,32,32,
Boots,Expert Iron Greaves,65,NMR,2,2,,,,defa,,,111,,,,,,,,,,182,182,,,,,
Boots,Expert Trimmed Greaves,70,NMR,2,2,,,,defa,,,121,,,,,,,,,,200,200,,,,,
Boots,Expert Stone Greaves,75,NMR,2,2,,,,defa,,,131,,,,,,,,,,219,219,,,,,
Boots,Expert Laced Boots,65,NMR,2,2,,,,defa,,,,111,,,,,,,,,,,166,166,,,
Boots,Expert Steeltoe Boots,70,NMR,2,2,,,,defa,,,,121,,,,,,,,,,,183,183,,,
Boots,Expert Lizardscale Boots,75,NMR,2,2,,,,defa,,,,131,,,,,,,,,,,200,200,,,
Boots,Expert Wrapped Sandals,65,NMR,2,2,,,,defa,,,,,111,,,,,,,,,,,,63,63,
Boots,Expert Silk Slippers,70,NMR,2,2,,,,defa,,,,,121,,,,,,,,,,,,69,69,
Boots,Expert Feathered Sandals,75,NMR,2,2,,,,defa,,,,,131,,,,,,,,,,,,75,75,
Boots,Expert Mail Sabatons,65,NMR,2,2,,,,defa,,,61,61,,,,,,,,,100,100,91,91,,,
Boots,Expert Braced Sabatons,70,NMR,2,2,,,,defa,,,66,66,,,,,,,,,110,110,101,101,,,
Boots,Expert Stacked Sabatons,75,NMR,2,2,,,,defa,,,71,71,,,,,,,,,120,120,110,110,,,
Boots,Expert Padded Leggings,65,NMR,2,2,,,,defa,,,61,,61,,,,,,,,100,100,,,35,35,
Boots,Expert Secured Leggings,70,NMR,2,2,,,,defa,,,66,,66,,,,,,,,110,110,,,38,38,
Boots,Expert Pelt Leggings,75,NMR,2,2,,,,defa,,,71,,71,,,,,,,,120,120,,,42,42,
Boots,Expert Frayed Shoes,65,NMR,2,2,,,,defa,,,,61,61,,,,,,,,,,91,91,35,35,
Boots,Expert Threaded Shoes,70,NMR,2,2,,,,defa,,,,66,66,,,,,,,,,,101,101,38,38,
Boots,Expert Hunting Shoes,75,NMR,2,2,,,,defa,,,,71,71,,,,,,,,,,110,110,42,42,
Body Armours,Rusted Cuirass,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,45,45,,,,,
Body Armours,Fur Plate,4,NMRU,2,2,,,,defa,,,10,,,,,,,,,,60,60,,,,,
Body Armours,Iron Cuirass,11,NMRU,2,2,,,,defa,,,24,,,,,,,,,,96,96,,,,,
Body Armours,Raider Plate,16,NMRU,2,2,,,,defa,,,34,,,,,,,,,,121,121,,,,,
Body Armours,Maraketh Cuirass,20,NMRU,2,2,,,,defa,,,42,,,,,,,,,,141,141,,,,,
Body Armours,Steel Plate,27,NMRU,2,2,,,,defa,,,57,,,,,,,,,,177,177,,,,,
Body Armours,Full Plate,33,NMRU,2,2,,,,defa,,,68,,,,,,,,,,208,208,,,,,
Body Armours,Vaal Cuirass,37,NMRU,2,2,,,,defa,,,77,,,,,,,,,,228,228,,,,,
Body Armours,Juggernaut Plate,45,NMR,2,2,,,,disa,,,94,,,,,,,,,,269,269,,,,,
Body Armours,Chieftain Cuirass,50,NMR,2,2,,,,disa,,,104,,,,,,,,,,294,294,,,,,
Body Armours,Colosseum Plate,52,NMR,2,2,,,,disa,,,107,,,,,,,,,,304,304,,,,,
Body Armours,Champion Cuirass,58,NMRU,2,2,,,,disa,,,120,,,,,,,,,,335,335,,,,,
Body Armours,Glorious Plate,65,NMR,2,2,,,,disa,,,157,,,,,,,,,,534,534,,,,,
Body Armours,Conqueror Plate,68,NMRU,2,2,,,,disa,,,157,,,,,,,,(30–40)% increased Stun Threshold,,445,445,,,,,
Body Armours,Abyssal Cuirass,73,NMR,2,2,,,,disa,,,157,,,,,,,,Regenerate (1.5–2.5)% of Life per second,,445,445,,,,,
Body Armours,Leather Vest,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,30,30,,,
Body Armours,Quilted Vest,4,NMRU,2,2,,,,defa,,,,10,,,,,,,,,,,44,44,,,
Body Armours,Pathfinder Coat,11,NMRU,2,2,,,,defa,,,,24,,,,,,,,,,,78,78,,,
Body Armours,Shrouded Vest,16,NMR,2,2,,,,defa,,,,34,,,,,,,,,,,102,102,,,
Body Armours,Rhoahide Coat,22,NMRU,2,2,,,,defa,,,,47,,,,,,,,,,,131,131,,,
Body Armours,Studded Vest,26,NMRU,2,2,,,,defa,,,,55,,,,,,,,,,,150,150,,,
Body Armours,Scout's Vest,33,NMRU,2,2,,,,defa,,,,68,,,,,,,,,,,184,184,,,
Body Armours,Serpentscale Coat,36,NMRU,2,2,,,,defa,,,,75,,,,,,,,,,,198,198,,,
Body Armours,Corsair Vest,45,NMR,2,2,,,,disa,,,,94,,,,,,,,,,,242,242,,,
Body Armours,Smuggler Coat,48,NMRU,2,2,,,,disa,,,,99,,,,,,,,,,,256,256,,,
Body Armours,Strider Vest,52,NMR,2,2,,,,disa,,,,107,,,,,,,,,,,275,275,,,
Body Armours,Hardleather Coat,56,NMR,2,2,,,,disa,,,,115,,,,,,,,,,,295,295,,,
Body Armours,Exquisite Vest,65,NMR,2,2,,,,disa,,,,157,,,,,,,,,,,487,487,,,
Body Armours,Mail Coat,68,NMR,2,2,,,,disa,,,,157,,,,,,,(20–30)% reduced Slowing Potency of Debuffs on You,,,,406,406,,,
Body Armours,Armoured Vest,73,NMR,2,2,,,,disa,,,,157,,,,,,,(30–40)% increased Elemental Ailment Threshold,,,,406,406,,,
Body Armours,Tattered Robe,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,,,28,28,
Body Armours,Feathered Robe,5,NMRU,2,2,,,,defa,,,,,13,,,,,,,,,,,,35,35,
Body Armours,Hexer's Robe,11,NMRU,2,2,,,,defa,,,,,24,,,,,,,,,,,,44,44,
Body Armours,Bone Raiment,16,NMRU,2,2,,,,defa,,,,,34,,,,,,,,,,,,52,52,
Body Armours,Silk Robe,22,NMRU,2,2,,,,defa,,,,,47,,,,,,,,,,,,61,61,
Body Armours,Keth Raiment,28,NMRU,2,2,,,,defa,,,,,59,,,,,,,,,,,,70,70,
Body Armours,Votive Raiment,33,NMRU,2,2,,,,defa,,,,,68,,,,,,,,,,,,78,78,
Body Armours,Altar Robe,40,NMRU,2,2,,,,defa,,,,,83,,,,,,,,,,,,89,89,
Body Armours,Elementalist Robe,45,NMR,2,2,,,,disa,,,,,94,,,,,,,,,,,,97,97,
Body Armours,Mystic Raiment,47,NMR,2,2,,,,disa,,,,,97,,,,,,,,,,,,100,100,
Body Armours,Imperial Robe,52,NMR,2,2,,,,disa,,,,,107,,,,,,,,,,,,108,108,
Body Armours,Plated Raiment,58,NMR,2,2,,,,disa,,,,,120,,,,,,,,,,,,117,117,
Body Armours,Havoc Raiment,65,NMR,2,2,,,,disa,,,,,157,,,,,,,,,,,,184,184,
Body Armours,Enlightened Robe,68,NMR,2,2,,,,disa,,,,,157,,,,,,(40–50)% increased Mana Regeneration Rate,,,,,,153,153,
Body Armours,Arcane Robe,73,NMR,2,2,,,,disa,,,,,157,,,,,,(40–50)% faster start of Energy Shield Recharge,,,,,,153,153,
Body Armours,Chain Mail,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,25,25,16,16,,,
Body Armours,Rogue Armour,11,NMRU,2,2,,,,defa,,,14,14,,,,,,,,,53,53,43,43,,,
Body Armours,Vagabond Armour,16,NMRU,2,2,,,,defa,,,20,20,,,,,,,,,67,67,56,56,,,
Body Armours,Cloaked Mail,26,NMRU,2,2,,,,defa,,,31,31,,,,,,,,,95,95,83,83,,,
Body Armours,Explorer Armour,33,NMRU,2,2,,,,defa,,,39,39,,,,,,,,,114,114,101,101,,,
Body Armours,Scale Mail,37,NMRU,2,2,,,,defa,,,43,43,,,,,,,,,125,125,112,112,,,
Body Armours,Knight Armour,45,U,2,2,,,,disa,,,51,51,,,,,,,,,148,148,133,133,,,
Body Armours,Ancestral Mail,50,NMR,2,2,,,,disa,,,57,57,,,,,,,,,162,162,146,146,,,
Body Armours,Lamellar Mail,52,NMR,2,2,,,,disa,,,59,59,,,,,,,,,167,167,151,151,,,
Body Armours,Gladiator Armour,58,NMR,2,2,,,,disa,,,66,66,,,,,,,,,184,184,167,167,,,
Body Armours,Heroic Armour,65,NMR,2,2,,,,disa,,,86,86,,,,,,,+(60–80) to maximum Life,,245,245,223,223,,,
Body Armours,Tournament Mail,68,NMR,2,2,,,,disa,,,86,86,,,,,,,+(20–25)% to an elemental Resistance,,245,245,223,223,,,
Body Armours,Slayer Armour,73,NMR,2,2,,,,disa,,,86,86,,,,,,,,,294,294,268,268,,,
Body Armours,Pilgrim Vestments,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,25,25,,,16,16,
Body Armours,Pelt Mantle,10,NMR,2,2,,,,defa,,,14,,14,,,,,,,,50,50,,,23,23,
Body Armours,Mail Vestments,16,NMRU,2,2,,,,defa,,,20,,20,,,,,,,,67,67,,,28,28,
Body Armours,Shaman Mantle,28,NMRU,2,2,,,,defa,,,33,,33,,,,,,,,100,100,,,39,39,
Body Armours,Ironclad Vestments,33,NMRU,2,2,,,,defa,,,39,,39,,,,,,,,114,114,,,43,43,
Body Armours,Sacrificial Mantle,36,NMR,2,2,,,,defa,,,41,,41,,,,,,,,123,123,,,46,46,
Body Armours,Cleric Vestments,45,NMR,2,2,,,,disa,,,51,,51,,,,,,,,148,148,,,53,53,
Body Armours,Tideseer Mantle,51,NMR,2,2,,,,disa,,,59,,59,,,,,,,,165,165,,,58,58,
Body Armours,Gilded Vestments,52,NMRU,2,2,,,,disa,,,59,,59,,,,,,,,167,167,,,59,59,
Body Armours,Venerated Mantle,54,NMR,2,2,,,,disa,,,61,,61,,,,,,,,173,173,,,61,61,
Body Armours,Revered Vestments,65,NMR,2,2,,,,disa,,,86,,86,,,,,,+1% to all Maximum Elemental Resistances,,245,245,,,84,84,
Body Armours,Corvus Mantle,68,NMR,2,2,,,,disa,,,86,,86,,,,,,+(20–30) to Spirit,,245,245,,,84,84,
Body Armours,Zenith Vestments,73,NMR,2,2,,,,disa,,,86,,86,,,,,,,,294,294,,,101,101,
Body Armours,Hermit Garb,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,16,16,16,16,
Body Armours,Waxed Jacket,11,NMRU,2,2,,,,defa,,,,14,14,,,,,,,,,,43,43,24,24,
Body Armours,Marabout Garb,16,NMRU,2,2,,,,defa,,,,20,20,,,,,,,,,,56,56,28,28,
Body Armours,Wayfarer Jacket,28,NMRU,2,2,,,,defa,,,,33,33,,,,,,,,,,88,88,39,39,
Body Armours,Anchorite Garb,33,NMRU,2,2,,,,defa,,,,39,39,,,,,,,,,,101,101,43,43,
Body Armours,Scalper's Jacket,39,NMR,2,2,,,,defa,,,,45,45,,,,,,,,,,117,117,48,48,
Body Armours,Scoundrel Jacket,45,NMR,2,2,,,,disa,,,,51,51,,,,,,,,,,133,133,53,53,
Body Armours,Ascetic Garb,51,NMR,2,2,,,,disa,,,,59,59,,,,,,,,,,149,149,58,58,
