Class,BaseType,DropLevel,Rarity,Height,Width,Sockets,Quality,Corrupted,SubGroup A,SubGroup B,SubGroup Tier,Game:Strength,Game:Dexterity,Game:Intelligence,Game:Damage From,Game:Damage To,Game:APS,Game:DPS,Game:Crit,Game:Implicit 1,Game:Implicit 2,Game:Armour,Game:Armour Max,Game:Evasion,Game:Evasion Max,Game:Energy Shield,Game:Energy Shield Max,Game:Block
Wands,Volatile Wand,16,NMRU,2,1,,,,defa,,,,,,,,,,,Grants Skill: Volatile Dead,,,,,,,,
Wands,Galvanic Wand,25,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Galvanic Field,,,,,,,,
Wands,Acrid Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Decompose,,,,,,,,
Wands,Offering Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Exsanguinate,,,,,,,,
Wands,Frigid Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Chaos Bolt,,,,,,,,
Wands,Torture Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Chaos Bolt,,,,,,,,
Wands,Critical Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Chaos Bolt,,,,,,,,
Wands,Primordial Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Wither,,,,,,,,
Wands,Dueling Wand,99,NMR,2,1,,,,disa,,,,,,,,,,,Grants Skill: Chaos Bolt,,,,,,,,
Sceptres,Rattling Sceptre,1,NMRU,3,2,,,,defa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Stoic Sceptre,6,NMR,3,2,,,,defa,,,,,,,,,,,Grants Skill: Discipline,,,,,,,,
Sceptres,Lupine Sceptre,12,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Omen Sceptre,16,NMRU,3,2,,,,defa,,,,,,,,,,,Grants Skill: Malice,,,,,,,,
Sceptres,Ochre Sceptre,21,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Shrine Sceptre,26,NMRU,3,2,,,,defa,,,,,,,,,,,Grants Skill: Purity of Fire/Ice/Lightning,,,,,,,,
Sceptres,Devouring Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Clasped Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Devotional Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Wrath Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Aromatic Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Pious Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
Sceptres,Hallowed Sceptre,99,NMR,3,2,,,,disa,,,,,,,,,,,Grants Skill: Skeletal Warrior,,,,,,,,
One Hand Maces,Wooden Club,1,NMRU,3,2,,,,defa,,,,,,6,10,1.45,,0.05,,,,,,,,,
One Hand Maces,Smithing Hammer,4,NMRU,3,2,,,,defa,,,11,,,9,15,1.45,,0.05,local weapon implicit hidden % base damage is fire [50],,,,,,,,
One Hand Maces,Slim Mace,10,NMRU,3,2,,,,defa,,,25,,,11,17,1.55,,0.05,,,,,,,,,
One Hand Maces,Spiked Club,16,NMRU,3,2,,,,defa,,,38,,,15,24,1.45,,0.05,,,,,,,,,
One Hand Maces,Warpick,22,NMR,3,2,,,,defa,,,52,,,18,24,1.45,,0.08,+(30–40)% to Critical Damage Bonus,,,,,,,,
One Hand Maces,Plated Mace,26,NMRU,3,2,,,,defa,,,61,,,18,38,1.4,,0.05,,,,,,,,,
One Hand Maces,Brigand Mace,33,NMR,3,2,,,,defa,,,76,,,28,38,1.45,,0.05,,,,,,,,,
One Hand Maces,Construct Hammer,36,NMR,3,2,,,,defa,,,83,,,31,38,1.4,,0.05,,,,,,,,,
One Hand Maces,Morning Star,45,NMR,3,2,,,,disa,,,104,,,33,49,1.45,,0.07,,,,,,,,,
One Hand Maces,Jade Club,48,NMR,3,2,,,,disa,,,110,,,30,50,1.45,,0.05,Always Hits,,,,,,,,
One Hand Maces,Lumen Mace,52,NMR,3,2,,,,disa,,,119,,,36,60,1.45,,0.05,,,,,,,,,
One Hand Maces,Execratus Hammer,55,NMR,3,2,,,,disa,,,126,,,40,60,1.45,,0.05,,,,,,,,,
One Hand Maces,Torment Club,65,NMRU,3,2,,,,disa,,,148,,,44,73,1.45,,0.05,,,,,,,,,
One Hand Maces,Advanced Smithing Hammer,45,NMR,3,2,,,,defa,,,104,,,38,64,1.45,,0.05,,,,,,,,,
One Hand Maces,Advanced Slim Mace,48,NMR,3,2,,,,defa,,,110,,,33,50,1.55,,0.05,,,,,,,,,
One Hand Maces,Advanced Warpick,51,NMR,3,2,,,,defa,,,117,,,34,46,1.45,,0.08,+(30–40)% to Critical Damage Bonus,,,,,,,,
One Hand Maces,Advanced Plated Mace,55,NMR,3,2,,,,defa,,,126,,,34,70,1.4,,0.05,,,,,,,,,
One Hand Maces,Advanced Brigand Mace,59,NMR,3,2,,,,defa,,,135,,,45,61,1.45,,0.05,,,,,,,,,
One Hand Maces,Advanced Construct Hammer,62,NMR,3,2,,,,defa,,,142,,,49,60,1.4,,0.05,Causes Daze buildup equal to 100% of Damage dealt,,,,,,,,
One Hand Maces,Expert Slim Mace,67,NMR,3,2,,,,defa,,,174,,,45,67,1.55,,0.05,,,,,,,,,
One Hand Maces,Expert Plated Mace,72,NMR,3,2,,,,defa,,,193,,,43,89,1.4,,0.05,,,,,,,,,
One Hand Maces,Expert Smithing Hammer,77,NMR,3,2,,,,defa,,,212,,,61,101,1.45,,0.05,local weapon implicit hidden % base damage is fire [50],,,,,,,,
One Hand Maces,Expert Warpick,78,NMR,3,2,,,,defa,,,212,,,48,64,1.45,,0.08,+(30–40)% to Critical Damage Bonus,,,,,,,,
One Hand Maces,Expert Construct Hammer,79,NMR,3,2,,,,defa,,,212,,,60,73,1.4,,0.05,Causes Daze buildup equal to 100% of Damage dealt,,,,,,,,
One Hand Maces,Expert Brigand Mace,77,NMR,3,2,,,,defa,,,212,,,51,84,1.45,,0.05,,,,,,,,,
Bows,Crude Bow,1,NMRU,3,2,,,,defa,,,,,,6,9,1.2,,0.05,,,,,,,,,
Bows,Shortbow,5,NMRU,3,2,,,,defa,,,,14,,7,14,1.25,,0.05,,,,,,,,,
Bows,Warden Bow,11,NMR,3,2,,,,defa,,,,27,,12,18,1.15,,0.05,(20–30)% chance to Chain an additional time,,,,,,,,
Bows,Recurve Bow,16,NMRU,3,2,,,,defa,,,,38,,15,31,1.1,,0.05,,,,,,,,,
Bows,Composite Bow,22,NMR,3,2,,,,defa,,,,52,,19,31,1.2,,0.05,,,,,,,,,
Bows,Dualstring Bow,28,NMRU,3,2,,,,defa,,,,65,,16,31,1.1,,0.05,Bow Attacks fire an additional Arrow,,,,,,,,
Bows,Cultist Bow,33,NMR,3,2,,,,defa,,,,76,,36,59,1.2,,0.05,,,,,,,,,
Bows,Zealot Bow,39,NMR,3,2,,,,defa,,,,90,,31,47,1.2,,0.05,,,,,,,,,
Bows,Artillery Bow,45,NMR,3,2,,,,disa,,,,104,,39,72,1.15,,0.05,50% reduced Projectile Range,,,,,,,,
Bows,Tribal Bow,50,NMR,3,2,,,,disa,,,,115,,38,57,1.2,,0.05,,,,,,,,,
Bows,Greatbow,52,NMR,3,2,,,,disa,,,119,119,,40,82,1.15,,0.07,,,,,,,,,
Bows,Double Limb Bow,56,NMR,3,2,,,,disa,,,,128,,42,63,1.2,,0.05,,,,,,,,,
Bows,Heavy Bow,65,NMR,3,2,,,,disa,,,,148,,45,75,1.2,,0.05,,,,,,,,,
Bows,Advanced Shortbow,45,NMR,3,2,,,,defa,,,,104,,29,54,1.25,,0.05,,,,,,,,,
Bows,Advanced Warden Bow,48,NMR,3,2,,,,defa,,,,110,,35,53,1.15,,0.05,(20–30)% chance to Chain an additional time,,,,,,,,
Bows,Advanced Composite Bow,51,NMR,3,2,,,,defa,,,,117,,36,61,1.2,,0.05,,,,,,,,,
Bows,Advanced Dualstring Bow,55,NMR,3,2,,,,defa,,,,126,,29,54,1.2,,0.05,Bow Attacks fire an additional Arrow,,,,,,,,
Bows,Advanced Cultist Bow,59,NMR,3,2,,,,defa,,,,135,,41,69,1.2,,0.05,,,,,,,,,
Bows,Advanced Zealot Bow,62,NMR,3,2,,,,defa,,,,142,,46,69,1.2,,0.05,,,,,,,,,
Bows,Expert Shortbow,67,NMR,3,2,,,,defa,,,,174,,41,76,1.25,,0.05,,,,,,,,,
Bows,Expert Composite Bow,72,NMR,3,2,,,,defa,,,,193,,49,82,1.2,,0.05,,,,,,,,,
Bows,Expert Warden Bow,77,NMR,3,2,,,,defa,,,,212,,53,80,1.15,,0.05,(20–30)% chance to Chain an additional time,,,,,,,,
Bows,Expert Dualstring Bow,78,NMR,3,2,,,,defa,,,,212,,39,73,1.2,,0.05,Bow Attacks fire an additional Arrow,,,,,,,,
Bows,Expert Cultist Bow,79,NMR,3,2,,,,defa,,,,212,,52,87,1.2,,0.05,,,,,,,,,
Bows,Expert Zealot Bow,77,NMR,3,2,,,,defa,,,,212,,56,84,1.2,,0.05,,,,,,,,,
Two Hand Maces,Felled Greatclub,1,NMRU,3,2,,,,defa,,,,,,13,18,1.1,,0.05,,,,,,,,,
Two Hand Maces,Oak Greathammer,4,NMRU,3,2,,,,defa,,,11,,,14,26,1.05,,0.05,Causes (30–50)% increased Stun Buildup,,,,,,,,
Two Hand Maces,Forge Maul,11,NMRU,3,2,,,,defa,,,27,,,29,39,1.05,,0.05,,,,,,,,,
Two Hand Maces,Studded Greatclub,16,NMRU,3,2,,,,defa,,,38,,,32,48,1.1,,0.05,,,,,,,,,
Two Hand Maces,Cultist Greathammer,22,NMR,3,2,,,,defa,,,52,,,32,43,1.05,,0.05,Strikes deal Splash damage to targets within 1.8 metres,,,,,,,,
Two Hand Maces,Temple Maul,28,NMR,3,2,,,,defa,,,65,,,35,72,1.2,,0.05,,,,,,,,,
Two Hand Maces,Leaden Greathammer,33,NMRU,3,2,,,,defa,,,76,,,58,78,1.1,,0.05,,,,,,,,,
Two Hand Maces,Crumbling Maul,38,NMRU,3,2,,,,defa,,,88,,,62,75,1.1,,0.05,Causes Enemies to Explode on Critical kill,for 10% of their Life as Physical Damage,,,,,,,
Two Hand Maces,Pointed Maul,45,NMR,3,2,,,,disa,,,104,,,68,102,1.1,,0.07,,,,,,,,,
Two Hand Maces,Totemic Greatclub,50,NMR,3,2,,,,disa,,,115,,,73,99,1.1,,0.05,Crushes Enemies on Hit,,,,,,,,
Two Hand Maces,Greatmace,52,NMR,3,2,,,,disa,,,119,,,74,124,1.1,,0.05,,,,,,,,,
Two Hand Maces,Precise Greathammer,54,NMR,3,2,,,,disa,,,124,,,87,118,1.1,,0.05,,,,,,,,,
Two Hand Maces,Giant Maul,65,NMR,3,2,,,,disa,,,148,,,96,144,1.1,,0.05,,,,,,,,,
Two Hand Maces,Advanced Oak Greathammer,45,NMR,3,2,,,,defa,,,104,,,59,109,1.05,,0.05,Causes (30–50)% increased Stun Buildup,,,,,,,,
Two Hand Maces,Advanced Forge Maul,48,NMR,3,2,,,,defa,,,110,,,84,113,1.05,,0.05,,,,,,,,,
Two Hand Maces,Advanced Cultist Greathammer,51,NMR,3,2,,,,defa,,,117,,,62,83,1.05,,0.05,Strikes deal Splash damage to targets within 1.8 metres,,,,,,,,
Two Hand Maces,Advanced Temple Maul,55,NMR,3,2,,,,defa,,,126,,,60,125,1.2,,0.05,,,,,,,,,
Two Hand Maces,Advanced Leaden Greathammer,59,NMR,3,2,,,,defa,,,135,,,94,127,1.1,,0.05,,,,,,,,,
Two Hand Maces,Advanced Crumbling Maul,62,NMR,3,2,,,,defa,,,142,,,93,114,1.1,,0.05,Causes Enemies to Explode on Critical kill,for 10% of their Life as Physical Damage,,,,,,,
Two Hand Maces,Expert Forge Maul,67,NMR,3,2,,,,defa,,,174,,,112,151,1.05,,0.05,,,,,,,,,
Two Hand Maces,Expert Temple Maul,72,NMR,3,2,,,,defa,,,193,,,76,158,1.2,,0.05,,,,,,,,,
Two Hand Maces,Expert Oak Greathammer,77,NMR,3,2,,,,defa,,,212,,,94,174,1.05,,0.05,Causes (30–50)% increased Stun Buildup,,,,,,,,
Two Hand Maces,Expert Cultist Greathammer,78,NMR,3,2,,,,defa,,,212,,,89,120,1.05,,0.05,Strikes deal Splash damage to targets within 1.8 metres,,,,,,,,
Two Hand Maces,Expert Crumbling Maul,79,NMR,3,2,,,,defa,,,212,,,113,138,1.1,,0.05,Causes Enemies to Explode on Critical kill,for 10% of their Life as Physical Damage,,,,,,,
Two Hand Maces,Expert Leaden Greathammer,77,NMR,3,2,,,,defa,,,212,,,119,161,1.1,,0.05,,,,,,,,,
Quarterstaves,Wrapped Quarterstaff,1,NMRU,3,2,,,,defa,,,,,,7,12,1.4,,0.10,,,,,,,,,
Quarterstaves,Long Quarterstaff,4,NMRU,3,2,,,,defa,,,,10,,9,18,1.4,,0.10,16% increased Range,,,,,,,,
Quarterstaves,Gothic Quarterstaff,11,NMRU,3,2,,,,defa,,,,22,11,16,26,1.4,,0.12,,,,,,,,,
Quarterstaves,Crackling Quarterstaff,16,NMR,3,2,,,,defa,,,,30,14,13,54,1.4,,0.10,,,,,,,,,
Quarterstaves,Crescent Quarterstaff,20,NMRU,3,2,,,,defa,,,,37,16,19,39,1.5,,0.10,,,,,,,,,
Quarterstaves,Steelpoint Quarterstaff,28,NMRU,3,2,,,,defa,,,,51,22,28,51,1.4,,0.10,,,,,,,,,
Quarterstaves,Slicing Quarterstaff,33,NMR,3,2,,,,defa,,,,60,25,29,60,1.4,,0.10,,,,,,,,,
Quarterstaves,Barrier Quarterstaff,37,NMR,3,2,,,,defa,,,,67,27,33,55,1.4,,0.10,+(10–15)% to Block chance,,,,,,,,
Quarterstaves,Hefty Quarterstaff,45,NMR,3,2,,,,disa,,,,81,33,39,80,1.35,,0.10,,,,,,,,,
Quarterstaves,Smooth Quarterstaff,47,NMR,3,2,,,,disa,,,,84,34,62,84,1.5,,0.00,,,,,,,,,
Quarterstaves,Anima Quarterstaff,52,NMR,3,2,,,,disa,,,,93,37,47,79,1.4,,0.10,,,,,,,,,
Quarterstaves,Graceful Quarterstaff,56,NMR,3,2,,,,disa,,,,100,40,47,87,1.4,,0.10,,,,,,,,,
Quarterstaves,Wyrm Quarterstaff,65,NMRU,3,2,,,,disa,,,,116,45,57,94,1.4,,0.10,,,,,,,,,
Quarterstaves,Advanced Long Quarterstaff,45,NMR,3,2,,,,defa,,,,81,33,35,72,1.4,,0.10,16% increased Range,,,,,,,,
Quarterstaves,Advanced Gothic Quarterstaff,48,NMR,3,2,,,,defa,,,,86,35,43,72,1.4,,0.12,,,,,,,,,
Quarterstaves,Advanced Crackling Quarterstaff,51,NMR,3,2,,,,defa,,,,91,36,30,57,1.4,,0.10,,,,,,,,,
Quarterstaves,Advanced Crescent Quarterstaff,55,NMR,3,2,,,,defa,,,,98,39,40,83,1.5,,0.10,,,,,,,,,
Quarterstaves,Advanced Slicing Quarterstaff,59,NMR,3,2,,,,defa,,,,105,42,45,94,1.4,,0.10,,,,,,,,,
Quarterstaves,Advanced Barrier Quarterstaff,62,NMR,3,2,,,,defa,,,,110,44,49,82,1.4,,0.10,+(10–15)% to Block chance,,,,,,,,
Quarterstaves,Expert Gothic Quarterstaff,67,NMR,3,2,,,,defa,,,,135,53,55,92,1.4,,0.12,,,,,,,,,
Quarterstaves,Expert Crescent Quarterstaff,72,NMR,3,2,,,,defa,,,,150,59,50,103,1.5,,0.10,,,,,,,,,
Quarterstaves,Expert Long Quarterstaff,77,NMR,3,2,,,,defa,,,,165,64,53,111,1.4,,0.10,16% increased Range,,,,,,,,
Quarterstaves,Expert Crackling Quarterstaff,78,NMR,3,2,,,,defa,,,,165,64,43,172,1.4,,0.10,,,,,,,,,
Quarterstaves,Expert Barrier Quarterstaff,79,NMR,3,2,,,,defa,,,,165,64,58,97,1.4,,0.10,+(10–15)% to Block chance,,,,,,,,
Quarterstaves,Expert Slicing Quarterstaff,77,NMR,3,2,,,,defa,,,,165,64,65,108,1.4,,0.10,,,,,,,,,
Crossbows,Makeshift Crossbow,1,NMRU,4,2,,,,defa,,,,,,6,10,1.6,,0.05,,,,,,,,,
Crossbows,Tense Crossbow,4,NMRU,4,2,,,,defa,,,8,8,,7,13,1.6,,0.05,(20–30)% increased Bolt Speed,,,,,,,,
Crossbows,Sturdy Crossbow,10,NMR,4,2,,,,defa,,,15,15,,9,22,1.55,,0.05,,,,,,,,,
Crossbows,Varnished Crossbow,16,NMR,4,2,,,,defa,,,22,22,,10,30,1.6,,0.05,,,,,,,,,
Crossbows,Dyad Crossbow,20,NMR,4,2,,,,defa,,,27,27,,7,30,1.6,,0.05,Loads an additional bolt,,,,,,,,
Crossbows,Alloy Crossbow,26,NMR,4,2,,,,defa,,,34,34,,11,42,1.7,,0.05,,,,,,,,,
Crossbows,Bombard Crossbow,33,NMR,4,2,,,,defa,,,43,43,,12,47,1.65,,0.05,Grenade Skills Fire an additional Projectile,,,,,,,,
Crossbows,Construct Crossbow,38,NMR,4,2,,,,defa,,,49,49,,15,61,1.6,,0.05,,,,,,,,,
Crossbows,Blackfire Crossbow,45,NMR,4,2,,,,disa,,,57,57,,17,67,1.6,,0.07,,,,,,,,,
Crossbows,Piercing Crossbow,48,NMR,4,2,,,,disa,,,61,61,,17,68,1.65,,0.05,(20–30)% chance to Pierce an Enemy,,,,,,,,
Crossbows,Cumbrous Crossbow,52,NMR,4,2,,,,disa,,,66,66,,16,63,1.6,,0.05,+1 to maximum number of Summoned Ballista Totems,,,,,,,,
Crossbows,Dedalian Crossbow,56,NMR,4,2,,,,disa,,,71,71,,21,83,1.55,,0.07,,,,,,,,,
Crossbows,Esoteric Crossbow,65,NMR,4,2,,,,disa,,,81,81,,24,96,1.6,,0.05,,,,,,,,,
Crossbows,Advanced Tense Crossbow,45,NMR,4,2,,,,defa,,,57,57,,17,66,1.6,,0.05,(20–30)% increased Bolt Speed,,,,,,,,
Crossbows,Advanced Sturdy Crossbow,48,NMR,4,2,,,,defa,,,61,61,,19,76,1.55,,0.05,,,,,,,,,
Crossbows,Advanced Varnished Crossbow,51,NMR,4,2,,,,defa,,,65,65,,19,78,1.6,,0.05,,,,,,,,,
Crossbows,Advanced Dyad Crossbow,55,NMR,4,2,,,,defa,,,69,69,,17,66,1.6,,0.05,Loads an additional bolt,,,,,,,,
Crossbows,Advanced Bombard Crossbow,59,NMR,4,2,,,,defa,,,74,74,,19,77,1.65,,0.05,Grenade Skills Fire an additional Projectile,,,,,,,,
Crossbows,Advanced Forlorn Crossbow,62,NMR,4,2,,,,defa,,,78,78,,23,92,1.6,,0.05,,,,,,,,,
Crossbows,Expert Sturdy Crossbow,67,NMR,4,2,,,,defa,,,95,95,,25,102,1.55,,0.05,,,,,,,,,
Crossbows,Expert Varnished Crossbow,72,NMR,4,2,,,,defa,,,106,106,,26,105,1.6,,0.05,,,,,,,,,
Crossbows,Expert Tense Crossbow,77,NMR,4,2,,,,defa,,,116,116,,26,106,1.6,,0.05,(20–30)% increased Bolt Speed,,,,,,,,
Crossbows,Expert Dyad Crossbow,78,NMR,4,2,,,,defa,,,116,116,,22,89,1.6,,0.05,Loads an additional bolt,,,,,,,,
Crossbows,Expert Bombard Crossbow,79,NMR,4,2,,,,defa,,,116,116,,24,97,1.65,,0.05,Grenade Skills Fire an additional Projectile,,,,,,,,
Crossbows,Expert Forlorn Crossbow,77,NMR,4,2,,,,defa,,,116,116,,28,112,1.6,,0.05,,,,,,,,,
Staves,Ashen Staff,1,NMRU,4,1,,,,defa,,,,,,,,,,,Grants Skill: Firebolt,,,,,,,,
Staves,Gelid Staff,2,NMRU,4,1,,,,defa,,,,,,,,,,,Grants Skill: Freezing Shards,,,,,,,,
Staves,Voltaic Staff,2,NMRU,4,1,,,,defa,,,,,,,,,,,Grants Skill: Lightning Bolt,,,,,,,,
Staves,Spriggan Staff,11,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Firebolt,,,,,,,,
Staves,Pyrophyte Staff,16,NMRU,4,1,,,,defa,,,,,,,,,,,Grants Skill: Living Bomb,,,,,,,,
Staves,Chiming Staff,25,NMRU,4,1,,,,defa,,,,,,,,,,,Grants Skill: Sigil of Power,,,,,,,,
Staves,Rending Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Soulrend,,,,,,,,
Staves,Reaping Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Reap,,,,,,,,
Staves,Icicle Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Firebolt,,,,,,,,
Staves,Roaring Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Unleash,,,,,,,,
Staves,Paralysing Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Shock Nova,,,,,,,,
Staves,Cleric Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Consecrate,,,,,,,,
Staves,Dark Staff,99,NMR,4,1,,,,disa,,,,,,,,,,,Grants Skill: Dark Pact,,,,,,,,
Fishing Rods,Fishing Rod,99,NMR,5,1,,,,disa,,,,,,10,18,1.2,,0.05,,,,,,,,,